299	102
71	252
265	238
356	100
295	355
445	413
418	449
301	445
300	413
236	574
226	497
256	478
411	501
375	232
348	435
277	290
234	512
299	100
303	126
502	253
231	55
359	253
267	177
175	252
284	541
223	343
261	586
168	200
264	388
420	352
252	521
467	294
307	53
306	225
303	386
326	562
343	131
278	480
212	74
430	424
250	79
321	542
303	315
526	197
233	363
457	219
364	298
220	333
239	457
340	89
246	394
288	555
64	294
234	302
384	527
462	233
420	270
353	385
378	178
334	315
74	325
320	345
292	485
150	502
463	124
310	492
193	514
338	420
243	420
343	374
455	310
387	168
301	274
266	468
346	433
111	206
266	481
300	331
300	551
384	240
178	455
316	523
323	496
386	37
311	395
350	398
517	263
171	373
268	105
423	375
236	467
300	421
156	494
56	185
169	469
314	524
476	316
397	288
237	183
254	358
248	35
252	247
343	98
345	40
546	224
389	322
247	560
524	371
304	80
278	284
300	531
225	166
253	440
182	171
255	429
112	282
172	281
410	156
195	384
250	184
243	178
542	337
382	145
305	514
432	373
322	453
309	129
293	55
542	288
178	294
262	429
296	114
201	360
329	71
323	162
281	375
310	399
268	344
301	513
244	166
280	404
452	327
181	298
312	205
270	215
294	291
499	309
387	227
311	410
285	370
563	201
96	284
338	230
236	189
295	48
411	238
273	461
300	415
312	587
370	476
372	317
206	324
338	114
273	31
353	98
253	353
185	448
572	264
322	343
476	119
244	412
315	570
252	219
383	288
311	229
300	305
314	570
286	24
373	167
319	404
76	282
430	474
297	52
222	322
559	338
59	286
461	415
353	375
107	493
272	57
438	306
74	370
292	245
352	477
337	269
291	568
274	234
328	100
426	302
229	64
170	180
310	227
290	346
181	130
212	118
295	66
294	287
285	399
267	481
537	361
308	473
222	303
374	110
312	402
212	292
242	265
519	235
192	146
304	171
303	387
330	214
302	184
89	348
303	103
278	387
235	253
400	217
300	511
198	294
264	524
147	300
250	552
229	235
125	420
68	253
255	385
301	142
149	223
285	392
215	260
321	257
323	225
306	89
160	210
403	205
283	528
239	330
371	307
269	98
355	145
299	349
304	375
346	553
417	360
381	380
424	217
199	156
92	431
526	211
302	33
219	366
322	208
42	256
167	220
366	275
366	552
399	195
434	334
298	538
299	380
515	402
307	445
336	434
297	450
232	554
202	264
184	60
297	418
181	287
283	528
349	302
371	98
393	217
188	383
238	27
204	516
284	192
185	566
322	396
477	368
304	192
427	477
97	265
281	56
310	111
286	435
329	122
449	157
361	289
290	3
259	138
402	230
341	426
123	390
272	333
514	298
324	188
301	183
305	332
163	359
254	248
320	177
242	377
364	82
204	446
303	334
302	300
236	466
340	376
180	476
328	373
167	302
317	117
187	289
443	58
289	397
348	353
283	550
273	206
274	216
367	102
346	162
114	182
227	480
271	27
139	323
552	293
287	194
221	375
240	54
323	139
297	301
179	195
205	453
263	466
290	366
312	291
563	288
315	130
206	360
240	527
241	377
233	494
209	535
282	87
281	368
194	547
20	292
225	217
334	344
300	181
322	238
252	409
224	182
527	403
357	568
298	500
349	269
472	199
220	214
370	491
326	191
347	526
299	560
241	265
256	242
507	480
240	404
305	26
128	373
336	241
439	192
365	186
229	541
426	252
219	120
167	300
252	100
286	354
158	117
252	290
317	105
341	129
290	36
290	535
148	361
361	421
169	384
296	214
316	68
377	331
298	469
274	98
301	165
196	322
232	216
289	98
