289	93
452	345
332	423
289	141
120	345
275	148
298	170
476	513
368	360
105	423
89	371
366	360
132	351
504	393
289	80
197	254
121	416
355	234
201	390
309	279
159	376
490	453
274	240
269	443
338	155
278	474
254	151
341	504
128	454
175	446
295	337
296	9
430	228
391	489
159	489
280	118
280	140
311	31
334	426
572	519
296	183
288	72
283	225
433	387
312	24
304	58
276	70
406	297
353	329
311	37
276	113
363	306
377	135
363	429
87	474
313	172
253	191
117	323
224	198
178	296
366	338
428	448
226	280
227	222
407	262
155	452
267	67
341	407
311	75
233	291
374	136
359	181
379	430
77	418
245	281
362	146
274	442
224	363
302	214
278	196
168	304
278	235
410	472
516	386
294	15
270	57
336	212
224	390
283	364
266	137
299	74
301	99
226	456
294	184
314	122
297	99
321	57
238	513
424	262
395	353
