306	519
249	226
298	44
200	206
250	212
434	238
301	147
517	390
118	342
317	148
348	115
437	258
426	320
244	199
307	73
147	346
280	157
274	117
300	11
211	236
288	24
265	296
262	147
270	58
502	429
136	446
402	215
312	30
201	370
371	183
316	344
191	214
477	357
328	197
301	25
327	345
98	366
290	93
274	53
233	191
400	222
255	358
358	164
208	503
431	377
378	195
298	28
346	452
258	241
359	452
181	227
294	15
278	427
293	38
401	210
451	295
260	306
390	411
248	244
50	467
311	349
213	345
302	375
268	123
301	42
449	488
457	466
349	104
306	87
274	49
300	15
367	491
147	487
202	259
213	207
282	86
262	221
310	38
374	265
299	20
400	314
395	196
438	412
316	198
300	3
103	363
179	409
284	50
358	313
344	201
273	358
363	298
208	192
280	57
271	80
502	417
427	251
330	65
506	372
387	498
446	258
209	500
489	446
276	90
338	484
486	326
172	301
219	269
304	123
440	300
352	130
231	224
269	497
293	28
68	515
100	437
369	128
259	304
390	398
300	6
277	151
402	330
126	375
299	468
369	296
150	335
309	61
291	34
298	45
298	114
300	39
288	235
237	500
300	1
321	206
288	446
240	410
505	423
307	41
52	441
236	323
125	464
326	125
307	168
350	120
307	45
236	297
210	290
406	196
407	335
211	349
304	21
303	350
489	347
121	371
286	39
372	326
182	448
236	201
363	285
144	307
254	300
230	217
318	177
243	153
299	141
278	254
317	93
228	392
253	221
473	437
314	327
352	173
212	389
272	268
395	235
284	55
207	513
287	31
317	122
282	48
311	80
300	161
372	181
328	100
319	46
314	82
118	477
63	466
59	463
275	455
256	474
217	500
335	315
221	183
399	371
214	468
347	142
322	98
298	12
428	304
299	8
374	203
372	229
322	100
205	244
451	361
277	83
330	304
271	151
274	164
298	54
245	114
269	496
218	322
297	442
510	412
153	511
252	384
343	122
186	427
317	49
215	190
335	168
319	199
539	432
261	121
258	160
361	289
262	158
216	222
464	483
236	438
135	439
286	74
296	61
364	183
309	26
277	283
121	449
227	364
316	318
92	382
305	145
264	319
399	245
430	261
290	327
132	326
327	55
321	81
351	446
320	144
337	91
312	339
192	300
284	335
293	17
424	484
328	68
296	58
191	368
300	1
293	41
257	80
214	228
276	79
325	144
240	204
289	147
315	170
266	119
375	483
338	176
369	249
134	314
244	190
288	494
300	293
305	16
491	350
271	305
168	237
237	309
412	445
337	216
162	362
380	443
263	156
287	364
102	353
173	223
298	27
282	233
376	367
271	125
276	192
323	93
318	80
294	253
509	381
262	112
268	58
261	251
265	80
284	103
369	430
249	151
289	331
291	330
214	291
191	314
358	113
211	423
389	274
286	28
360	267
134	299
272	133
339	170
334	117
180	406
480	448
277	185
298	6
435	519
101	409
461	354
415	387
372	264
101	398
132	295
354	419
518	458
426	409
300	109
450	339
349	193
316	96
184	413
308	325
316	195
456	513
463	401
353	223
53	518
278	464
268	68
346	402
319	43
381	383
284	263
273	421
299	11
360	264
322	416
256	240
214	171
323	122
412	410
407	326
408	401
273	222
233	253
129	378
312	93
413	409
125	396
570	478
484	429
468	503
565	508
260	119
420	340
290	270
330	72
432	287
314	212
193	445
535	477
137	300
198	499
335	214
234	163
427	288
183	227
351	179
350	356
174	359
292	341
314	364
443	286
210	299
246	374
340	80
157	281
315	47
257	123
325	387
105	462
294	59
332	397
436	278
295	108
261	145
245	320
456	508
246	141
370	380
197	513
237	414
250	161
377	235
500	513
275	52
437	239
247	403
382	324
281	73
310	197
415	250
200	437
346	83
278	147
548	467
330	179
405	275
320	267
277	460
299	121
302	28
261	251
285	47
380	193
119	345
333	191
476	332
67	498
159	317
365	217
265	351
300	11
449	492
357	117
485	500
518	385
262	115
362	115
252	429
245	180
134	303
320	47
348	101
228	192
209	476
320	224
171	279
340	154
592	511
228	178
541	506
328	168
257	235
300	2
365	280
239	111
306	13
109	472
285	95
397	248
132	454
293	455
259	287
344	484
153	481
20	519
320	81
272	114
326	61
301	183
195	250
222	298
502	364
117	468
252	271
312	199
289	36
347	237
259	329
275	59
310	120
365	331
315	203
92	460
239	375
251	215
521	394
274	194
330	300
303	122
108	516
189	499
538	445
482	494
293	17
300	2
244	137
300	97
347	202
329	125
305	26
367	126
236	481
308	147
458	312
441	392
269	103
202	247
181	282
267	175
175	265
115	369
563	470
270	63
341	460
482	398
379	139
253	180
365	157
276	198
217	202
312	446
249	402
415	225
456	293
410	222
300	4
299	9
410	293
547	517
18	498
298	12
329	240
261	144
258	238
330	369
296	28
176	300
297	25
291	400
220	250
280	181
230	141
370	386
303	262
285	29
307	167
344	319
519	516
306	14
263	293
276	188
189	216
283	258
256	198
334	170
347	349
246	312
427	237
395	481
173	224
577	501
411	196
298	507
233	236
73	439
279	79
97	405
548	511
326	467
398	484
295	67
219	336
208	167
296	105
273	108
297	346
311	25
338	97
323	66
427	274
471	321
215	237
125	494
196	456
300	2
283	125
298	371
233	311
367	231
280	96
302	99
323	207
286	32
314	111
245	242
401	247
292	100
310	20
571	474
305	28
508	463
150	339
227	360
224	234
270	132
515	375
265	93
298	17
319	248
307	29
167	495
304	181
311	93
220	236
501	370
373	386
300	3
194	384
480	313
289	307
283	302
259	456
276	244
308	243
525	415
198	502
270	78
351	94
313	95
433	323
263	261
260	214
341	302
93	508
288	160
298	7
499	346
342	477
539	420
233	242
353	507
201	413
287	314
300	2
308	28
131	341
297	291
327	125
118	450
369	246
380	352
289	251
267	274
276	75
368	130
374	233
422	475
321	57
192	408
256	171
286	358
385	165
277	54
329	157
384	485
376	220
235	121
303	35
59	455
341	207
267	74
322	70
292	25
228	418
349	102
295	35
315	37
262	397
276	53
86	503
197	307
298	123
344	188
91	416
173	355
467	363
325	73
379	254
315	59
284	394
372	174
585	515
359	227
113	445
223	368
302	358
263	129
153	468
425	358
438	300
329	400
288	274
280	403
235	368
298	70
299	36
354	229
300	2
296	416
276	150
334	74
312	366
300	480
43	489
250	218
353	320
288	164
300	117
289	442
249	334
518	416
560	503
173	351
295	42
372	355
106	513
205	507
182	384
307	290
312	292
43	501
453	278
388	300
289	30
254	128
205	261
301	350
376	289
200	275
211	464
81	407
295	81
296	68
312	119
252	104
350	109
308	315
169	390
325	158
256	365
309	106
229	163
302	65
272	230
184	504
214	183
493	346
260	507
298	39
189	415
300	2
455	390
246	185
308	244
359	384
432	235
294	36
285	278
385	306
129	382
305	80
296	100
211	324
260	230
187	301
121	395
374	507
232	453
296	412
315	35
261	274
450	267
296	370
389	359
354	273
446	285
166	264
195	324
298	37
133	366
330	275
330	125
159	349
424	244
312	86
274	69
190	215
539	504
329	68
391	347
271	94
282	257
300	143
254	321
302	10
331	274
296	223
133	471
226	515
244	473
192	374
370	391
258	78
259	249
247	274
422	326
218	515
364	449
274	56
321	288
365	234
428	475
276	146
207	426
187	226
147	510
463	416
296	422
297	61
168	341
205	283
274	458
283	425
367	236
485	428
194	298
444	406
144	273
344	79
95	518
357	519
279	158
389	372
301	73
226	239
55	445
143	295
226	503
468	298
343	338
135	349
293	482
323	407
292	89
102	480
563	498
289	190
498	512
379	242
404	211
380	468
480	415
179	275
481	358
194	304
284	32
419	286
301	13
433	455
412	214
372	413
269	114
243	313
371	163
217	248
229	183
379	150
299	326
315	115
201	462
371	496
319	93
322	411
279	493
303	145
264	168
432	288
301	331
353	351
317	135
271	136
373	335
300	155
275	51
227	174
354	216
109	372
246	458
239	109
330	309
240	332
257	81
127	341
317	54
120	500
355	476
413	507
319	358
312	377
243	234
297	9
444	431
294	47
332	336
505	384
406	372
371	129
288	78
465	338
122	418
394	390
287	42
300	54
328	228
357	492
512	464
262	182
188	340
343	190
451	438
188	476
300	5
314	57
421	246
349	402
333	106
220	283
517	480
169	423
156	291
338	215
554	492
528	486
294	16
217	229
467	327
279	79
104	394
186	246
272	79
317	368
298	9
288	230
277	472
415	232
418	308
149	276
434	487
380	144
300	1
378	237
327	404
274	80
94	441
290	41
295	170
352	175
302	183
178	333
306	321
149	396
277	330
167	416
369	195
211	308
418	422
390	199
277	356
379	141
276	49
349	118
155	312
285	481
316	140
327	442
93	478
334	144
264	75
158	384
293	28
321	71
384	441
370	499
181	388
337	117
218	213
216	230
311	294
236	142
311	435
257	85
411	274
322	274
154	494
298	43
318	241
495	451
435	513
233	308
276	430
302	8
383	158
327	156
285	185
268	331
238	114
252	122
390	182
427	331
284	51
350	146
254	99
304	132
306	28
283	229
151	323
28	514
376	241
207	375
303	365
263	92
301	11
198	469
352	344
314	85
338	474
165	289
377	439
359	473
311	370
360	359
204	355
217	486
426	337
529	468
67	416
201	201
237	309
289	42
368	343
132	403
284	136
335	497
284	178
298	268
194	319
206	428
462	311
350	291
234	519
306	338
204	178
479	506
457	468
333	78
158	281
300	2
376	432
177	238
277	259
305	67
299	4
298	85
282	513
310	67
489	346
323	179
438	440
267	120
369	188
311	32
350	263
311	22
292	104
356	162
381	201
292	41
253	493
129	505
283	173
312	32
269	174
366	164
193	279
323	64
335	140
347	112
370	148
301	4
270	145
299	9
390	224
282	136
310	402
444	293
148	306
327	184
337	468
258	137
418	233
194	281
345	502
89	443
290	24
376	192
281	146
504	373
332	86
380	408
288	205
325	109
312	102
255	158
449	357
353	108
236	405
239	358
326	208
88	387
111	507
259	204
330	112
300	3
166	491
218	317
300	1
443	382
445	390
141	368
91	495
359	483
275	130
158	486
285	36
256	93
41	495
425	416
322	65
536	503
270	60
108	403
296	159
305	297
63	433
291	103
227	393
503	435
191	361
293	196
160	487
313	28
321	442
199	377
289	21
298	222
198	446
267	336
205	406
380	261
301	170
256	186
452	481
84	377
398	245
99	487
279	75
271	267
297	147
300	46
199	321
131	298
541	492
333	204
344	464
382	145
392	325
358	141
306	71
300	179
304	163
301	71
245	193
300	8
252	170
141	352
427	241
248	308
249	348
246	280
304	74
335	438
143	364
151	280
297	8
356	132
102	410
240	435
264	331
307	26
317	274
359	264
352	121
448	289
292	21
342	188
198	215
300	368
405	479
323	89
366	211
190	203
433	410
302	17
335	152
262	67
243	456
427	328
152	262
292	65
452	354
385	221
174	458
399	460
411	386
309	62
319	61
222	377
244	281
331	105
389	461
381	164
193	197
287	110
248	189
289	167
338	474
366	435
458	336
300	2
398	215
260	345
339	139
350	351
312	41
272	131
145	486
434	486
192	217
340	225
296	284
165	252
393	294
418	302
405	203
246	204
205	345
307	300
187	256
219	234
332	493
228	364
270	68
326	102
215	264
305	17
295	106
200	448
446	439
288	87
290	138
297	25
473	442
296	455
547	455
271	196
241	297
288	435
287	242
224	222
309	31
271	144
95	516
308	47
484	324
300	61
389	205
301	35
205	236
293	54
308	43
238	158
491	340
349	443
274	312
300	31
299	10
354	217
60	423
165	333
320	39
227	350
269	214
579	511
257	78
228	339
309	252
283	95
378	177
315	184
389	339
286	103
286	33
405	474
253	152
178	473
119	344
321	51
157	476
311	519
329	92
254	313
333	91
301	13
187	327
152	364
298	9
541	488
289	22
201	396
174	359
277	67
381	440
270	205
470	358
298	160
368	137
341	313
150	359
285	482
423	304
477	332
414	330
395	409
412	254
120	439
390	519
227	271
277	72
543	487
190	389
248	437
281	46
151	482
537	492
173	516
198	180
192	332
67	414
548	458
312	48
310	347
382	176
276	55
243	192
347	490
229	355
306	30
319	60
275	242
294	379
288	29
491	407
295	30
307	15
493	361
339	165
305	47
251	331
96	395
301	24
318	281
406	300
320	93
295	33
117	476
187	384
228	231
331	186
311	106
409	454
293	27
354	229
301	91
275	77
307	17
254	122
337	168
373	150
283	172
371	330
308	123
406	239
378	494
162	410
300	2
360	226
338	435
310	198
334	106
261	291
297	37
301	12
315	31
326	53
74	431
224	513
342	90
195	249
233	448
442	300
396	455
343	118
147	341
394	229
291	119
320	39
312	145
228	323
301	3
333	233
310	126
300	1
375	138
312	45
452	431
300	154
322	42
259	125
405	271
310	38
95	507
564	507
137	448
304	58
177	253
498	414
366	174
319	287
185	458
291	250
57	453
153	345
122	432
202	298
301	20
307	66
267	384
211	223
123	377
287	45
292	43
220	218
267	151
300	302
440	297
71	452
501	447
281	54
185	239
163	264
262	229
286	146
342	135
309	34
327	80
157	366
390	444
531	493
289	212
329	131
256	411
4	514
296	93
314	207
269	227
267	151
570	480
215	269
227	351
332	149
328	94
312	149
264	470
338	138
304	78
322	47
331	481
201	190
148	295
397	292
302	21
191	266
384	172
358	227
270	105
434	321
539	417
450	360
252	221
414	209
451	340
310	22
203	175
294	55
250	324
268	333
316	51
433	409
317	46
282	302
371	186
304	41
260	83
295	106
230	159
447	266
140	332
300	96
162	297
406	403
119	507
411	234
297	124
177	416
300	1
17	507
268	118
313	44
294	24
219	506
254	272
47	468
325	119
441	461
298	72
333	144
295	45
179	505
333	227
523	444
377	351
285	92
280	106
304	22
335	272
426	458
171	380
476	418
229	273
296	10
437	332
323	52
288	197
303	466
325	228
425	250
197	327
410	198
243	446
271	65
293	40
339	80
270	81
276	81
217	230
232	138
300	2
214	263
196	232
308	26
537	487
539	454
96	457
234	341
316	116
242	156
305	11
300	6
300	56
132	355
237	139
331	174
174	455
211	301
385	340
236	146
23	515
300	205
269	67
291	214
340	144
278	102
297	80
438	284
231	201
300	1
310	40
314	170
585	507
319	328
287	208
347	92
211	268
264	164
161	249
299	22
300	2
248	149
138	366
211	317
534	418
306	233
235	379
307	43
371	201
284	82
528	518
299	103
306	54
216	494
260	348
196	250
243	102
120	360
359	410
148	269
300	154
424	237
306	225
303	187
148	319
421	300
304	19
319	81
269	73
328	128
82	396
260	294
161	408
306	26
350	272
221	231
300	200
349	180
325	53
296	10
278	50
318	55
437	247
323	82
325	151
127	482
391	465
274	125
322	304
282	109
293	169
306	19
341	78
320	52
334	330
361	240
325	298
427	300
255	83
181	229
353	221
205	194
110	505
149	345
374	504
489	330
209	259
348	167
427	425
317	35
67	507
273	154
391	222
268	495
236	120
398	435
237	338
266	187
59	505
499	410
315	31
366	239
377	392
244	132
498	459
346	157
222	248
294	69
399	441
488	415
298	217
232	250
275	164
291	513
272	387
257	384
300	2
414	496
382	351
340	323
355	333
269	318
28	494
365	499
389	511
270	61
206	246
170	298
300	2
176	465
410	410
222	270
480	320
313	59
309	341
248	280
239	111
242	298
408	233
276	81
229	384
541	440
457	280
170	242
379	298
274	102
463	405
222	145
262	217
252	169
208	185
369	314
380	158
320	78
401	269
141	417
144	339
349	306
149	357
372	159
192	352
198	182
342	85
300	485
276	212
351	267
151	345
371	189
50	470
192	478
216	419
420	230
271	55
501	482
293	217
537	519
343	511
236	221
369	168
320	48
355	451
203	494
531	513
185	498
366	263
62	482
313	28
378	399
285	68
207	371
392	379
230	336
409	255
403	436
274	442
351	461
279	367
511	437
336	180
328	118
420	210
293	30
274	117
299	367
177	372
367	248
314	271
461	349
265	85
479	435
290	26
363	206
393	487
402	194
340	326
275	149
292	436
311	239
378	275
216	217
216	307
116	411
369	132
118	344
338	366
300	6
331	321
244	147
502	415
285	45
322	465
346	230
358	159
289	509
390	272
370	177
363	112
302	11
275	145
132	305
107	506
299	9
227	397
396	187
89	513
418	214
348	99
86	408
320	321
434	287
259	89
575	494
248	415
102	477
240	114
310	126
313	177
431	246
501	487
327	289
172	332
260	349
89	497
299	30
509	480
237	331
300	445
236	238
286	47
496	481
321	238
390	251
321	107
59	496
221	177
268	70
181	259
219	175
437	384
92	509
67	448
295	275
439	373
275	80
266	476
278	136
244	401
434	448
276	256
336	84
191	395
303	57
450	384
462	479
202	196
254	132
202	240
333	442
303	85
315	416
323	132
215	449
287	34
328	59
120	376
380	383
303	56
296	379
420	308
324	76
225	247
264	88
288	44
325	410
232	159
300	28
286	39
311	216
406	226
449	501
334	70
113	508
348	313
432	356
137	362
342	279
163	293
437	351
305	12
309	22
251	345
284	415
175	288
322	106
337	262
406	370
377	185
156	469
331	182
308	84
444	380
323	217
365	150
303	280
566	484
290	187
406	312
187	457
315	35
208	417
300	2
295	14
306	15
458	331
365	217
308	144
300	3
260	86
279	362
418	254
276	248
320	459
243	106
313	52
251	380
240	307
430	299
476	397
294	170
333	392
507	447
332	111
300	1
120	435
276	48
257	94
120	379
324	48
310	439
378	138
283	119
312	104
188	494
249	291
366	325
240	345
259	104
247	95
276	96
399	464
328	74
409	386
201	344
280	440
322	371
277	217
317	64
368	273
234	215
224	207
300	28
275	93
309	135
418	206
367	136
303	271
327	185
318	125
217	351
547	507
373	217
456	468
214	270
297	291
112	513
523	504
240	287
558	449
364	128
373	269
368	234
148	294
121	445
376	362
204	191
327	136
261	226
182	257
153	307
261	215
284	117
470	433
306	13
273	52
300	60
137	519
265	256
292	45
492	366
394	459
487	408
337	101
483	386
180	229
231	399
249	103
275	174
434	318
225	496
519	510
233	453
222	317
384	185
304	73
300	9
291	19
293	161
314	41
188	363
182	257
189	435
318	476
312	169
174	518
251	121
175	294
148	487
280	270
490	358
218	247
381	283
291	101
251	172
486	377
352	97
436	382
343	130
297	7
509	376
521	477
249	164
300	59
300	279
324	226
209	161
266	190
449	376
442	448
298	35
317	48
412	271
266	248
326	234
380	242
166	250
507	429
209	404
380	200
421	404
403	274
444	383
218	498
225	158
421	434
317	397
328	79
466	328
227	299
271	67
303	48
311	441
230	132
233	460
63	423
299	3
185	445
331	124
300	281
514	482
436	468
341	209
386	272
438	321
482	394
305	14
250	203
501	446
292	27
295	89
320	56
344	159
329	325
292	28
281	200
270	351
502	423
