283	39
315	33
360	111
464	288
390	213
294	21
355	297
58	435
238	332
304	360
417	236
346	203
263	386
274	197
186	267
347	162
278	87
233	297
269	66
296	28
422	336
168	294
208	161
175	274
357	309
262	229
306	212
270	58
498	380
429	306
375	183
317	46
306	66
180	455
445	339
437	283
391	316
316	460
303	99
251	133
289	298
309	503
400	184
336	81
276	201
287	54
256	232
329	77
114	416
306	87
209	261
290	82
386	409
516	428
509	505
346	343
300	7
290	29
436	358
354	104
369	289
420	411
296	213
249	246
328	167
249	154
439	347
213	197
353	107
287	87
323	158
245	388
126	439
547	456
180	248
385	150
297	68
467	396
267	108
397	439
240	280
460	345
495	480
322	348
323	145
418	389
238	136
489	354
279	110
272	453
330	59
339	140
311	155
303	7
303	11
396	494
362	471
119	475
400	337
299	68
186	325
190	196
359	128
257	136
450	329
371	229
368	188
309	30
419	312
196	485
288	151
416	219
323	516
352	217
246	135
281	213
93	384
296	72
281	138
232	401
459	318
288	26
337	456
199	461
360	120
301	432
221	171
377	348
348	392
323	44
207	243
481	433
353	162
264	119
188	332
186	301
415	222
376	184
401	180
420	219
220	219
66	457
282	59
303	30
456	508
249	170
335	491
153	490
323	44
331	150
258	106
213	347
176	399
286	254
300	83
290	54
359	356
289	202
310	93
112	359
139	487
448	506
287	229
359	277
195	266
335	106
369	131
467	515
228	487
217	189
131	485
154	510
443	343
249	330
304	166
152	299
152	441
218	372
309	42
221	234
332	159
303	151
211	319
254	510
300	2
231	188
212	488
256	291
309	268
222	434
348	134
325	310
286	519
175	305
79	493
452	331
322	127
157	251
300	10
253	211
236	493
293	183
313	94
454	306
138	305
352	466
315	180
65	474
245	291
217	364
144	280
400	238
301	367
399	450
309	153
292	46
290	455
503	355
193	242
321	207
423	339
230	447
433	395
464	439
334	150
304	34
263	205
275	78
304	27
159	422
421	300
316	38
310	46
299	25
276	197
299	32
187	324
281	66
185	415
364	377
330	185
269	469
335	67
410	312
295	26
205	180
317	60
345	95
487	464
300	5
446	254
367	187
166	289
271	64
321	310
418	507
151	382
277	98
95	458
349	451
299	113
377	432
484	326
295	13
241	253
205	293
343	297
291	336
305	187
317	68
420	361
408	452
223	225
274	51
255	479
300	1
281	123
243	119
183	293
338	170
380	166
393	366
342	300
390	220
486	508
283	36
548	487
365	200
538	428
324	44
430	444
374	199
347	100
352	237
444	306
281	264
341	92
375	132
274	99
215	161
288	100
288	137
290	31
294	82
300	87
425	375
265	300
410	432
293	343
371	180
332	231
399	418
260	208
413	279
472	349
239	164
251	410
464	403
242	416
294	358
483	319
309	20
391	368
369	184
196	316
269	153
427	256
308	61
81	494
388	307
236	502
429	280
412	392
316	309
336	465
268	166
309	48
418	240
353	220
493	423
130	343
243	118
65	495
332	81
170	504
373	210
474	390
317	36
266	293
457	293
307	134
309	50
460	386
96	446
312	32
350	155
469	313
283	474
430	369
340	160
289	64
307	25
324	137
263	80
207	339
345	119
300	331
443	340
310	59
326	56
313	35
300	13
303	79
344	504
218	259
380	141
357	190
404	200
198	246
177	395
383	190
362	169
317	41
309	187
451	409
243	139
413	493
206	231
349	145
160	268
368	250
317	82
245	148
272	377
310	67
345	132
270	254
81	386
325	207
248	475
308	145
174	273
239	238
253	189
410	322
518	455
332	63
272	73
332	498
300	97
275	53
230	384
171	281
311	60
184	375
215	377
463	329
207	214
376	195
307	15
361	118
186	371
184	218
552	468
267	93
264	257
203	434
484	502
286	103
242	263
501	477
217	196
299	8
424	227
248	135
192	247
245	99
249	148
253	114
322	54
233	237
275	93
273	202
299	7
174	473
385	185
460	371
288	196
553	448
283	125
424	500
296	50
303	216
342	230
263	267
247	364
454	345
296	16
80	424
363	134
326	80
265	334
299	9
55	431
324	209
271	88
224	159
226	280
195	253
379	265
231	132
370	267
319	154
342	192
298	390
241	459
415	518
301	9
299	18
133	428
230	368
250	256
214	315
300	22
198	235
71	425
205	416
352	156
118	327
256	80
300	519
180	376
109	481
292	21
301	240
238	223
417	475
151	297
255	98
354	135
472	426
423	490
291	242
390	316
441	397
145	293
300	403
262	393
387	157
253	351
206	242
259	218
312	508
135	515
154	339
280	99
354	442
260	107
287	229
94	510
192	213
299	10
425	363
133	474
59	478
114	346
240	391
290	47
293	63
331	482
229	190
297	132
147	468
331	66
263	256
276	126
384	153
392	260
296	54
55	435
305	86
369	272
402	365
325	304
167	351
257	191
298	464
181	306
164	464
287	41
485	420
324	469
193	265
494	500
267	131
230	177
322	61
320	44
278	278
349	445
385	312
148	308
164	442
299	364
208	344
234	118
387	191
430	262
307	359
207	367
273	158
398	181
195	385
202	434
315	89
546	433
479	331
425	348
295	62
225	135
289	30
333	93
264	76
288	42
562	457
312	73
238	242
174	263
408	340
319	499
333	72
137	403
324	124
464	388
153	306
306	330
158	290
330	191
317	36
297	8
404	307
299	9
297	46
347	374
465	476
275	225
208	234
261	215
21	513
407	206
215	252
245	143
257	133
249	446
421	496
433	267
308	226
103	402
349	326
389	183
188	475
71	437
300	38
564	507
197	362
241	378
70	473
351	192
364	402
339	187
161	468
356	261
229	310
134	296
298	96
467	507
197	390
203	409
227	331
313	80
115	375
520	448
160	332
306	477
203	229
254	293
303	98
322	42
287	143
290	109
297	166
190	384
162	358
306	313
303	7
302	32
377	308
300	353
392	164
249	447
94	410
332	149
423	254
326	219
412	290
262	105
316	82
440	470
517	414
309	125
362	218
290	152
284	93
229	280
464	332
388	409
509	433
518	406
280	54
284	60
312	141
433	274
248	166
243	125
203	353
395	216
189	294
325	97
57	507
95	404
305	192
288	43
320	72
295	12
281	67
380	323
186	291
336	122
338	134
405	228
110	343
182	241
354	300
354	128
231	203
437	254
260	227
296	280
309	41
360	131
296	65
323	349
304	31
245	353
318	107
304	16
265	152
396	442
566	481
192	242
111	457
39	488
488	403
283	31
355	123
255	195
269	461
389	217
463	365
300	13
137	310
554	508
283	410
299	5
277	103
300	82
331	390
348	366
297	78
294	95
347	470
218	427
221	320
243	313
247	218
119	397
365	514
493	364
349	195
282	515
433	383
391	227
74	445
259	303
310	196
297	12
340	83
206	196
70	464
396	383
338	80
539	447
241	217
330	487
358	439
300	4
313	510
434	280
375	196
342	133
206	205
464	473
370	221
188	438
287	242
343	140
287	34
345	182
356	344
504	374
344	131
312	54
442	315
367	437
300	9
328	517
372	420
312	46
158	411
320	205
519	391
378	143
379	187
369	512
294	104
284	115
315	404
296	429
316	132
235	240
40	460
303	32
301	136
404	509
456	363
312	307
308	20
354	299
261	69
334	216
297	319
298	225
300	47
156	442
294	32
510	377
202	332
297	80
395	220
269	197
363	177
295	358
317	184
268	361
324	45
317	287
309	388
306	57
340	351
220	352
289	94
291	112
423	223
476	349
290	52
281	49
95	491
34	474
286	88
299	9
17	495
204	184
101	354
172	439
286	57
303	48
279	44
187	480
299	46
208	237
257	119
370	132
239	202
342	89
523	518
329	140
310	73
78	394
250	372
387	412
425	250
292	403
112	519
189	217
439	313
313	270
333	346
301	3
284	132
274	69
325	401
326	204
221	207
253	437
478	390
302	36
301	7
251	130
373	512
282	56
457	289
239	194
277	417
434	433
227	342
355	429
436	287
304	114
334	172
328	232
324	208
280	83
284	61
241	114
385	224
339	82
328	159
241	499
207	224
321	43
293	21
548	502
523	428
293	388
271	357
316	83
389	271
558	481
340	245
283	509
322	235
352	224
418	213
189	425
323	80
519	440
280	484
154	339
309	70
68	481
579	517
307	27
311	35
274	49
180	322
270	367
282	129
289	22
458	401
404	388
234	362
246	358
244	170
196	259
160	332
207	515
278	69
237	180
284	41
295	73
82	470
230	498
218	200
300	4
283	119
285	34
177	268
417	336
316	64
333	124
415	468
140	390
272	121
273	502
252	93
164	342
449	502
300	9
196	214
283	260
337	142
258	196
431	473
300	3
277	363
300	2
313	138
239	194
224	242
298	9
168	323
310	389
282	112
187	307
327	50
285	224
420	365
226	208
306	98
347	396
488	359
287	34
492	463
346	248
206	492
268	75
158	428
244	287
292	44
281	41
156	263
316	47
304	86
301	86
378	240
357	437
317	114
342	309
309	51
296	24
449	281
459	352
375	168
148	330
140	432
105	411
223	433
273	125
298	39
99	425
280	42
302	26
461	445
291	53
282	199
119	412
234	149
369	142
295	86
305	17
486	476
191	190
442	319
273	410
195	242
298	35
286	28
356	200
238	116
292	491
350	336
324	294
326	461
271	82
287	53
416	260
375	238
416	329
338	92
334	112
28	488
193	230
300	17
352	166
185	359
316	135
326	442
292	179
319	108
346	159
258	166
63	500
289	242
361	224
369	159
361	334
242	297
304	23
238	345
308	274
294	30
240	496
314	138
316	196
234	183
183	255
115	499
196	265
288	24
346	174
