207	398
332	118
229	434
368	196
551	286
103	514
514	65
126	581
367	502
292	569
413	35
25	418
83	113
564	258
283	373
217	211
90	250
295	90
404	416
144	217
421	317
329	232
466	238
481	511
390	187
399	1
241	68
172	184
362	132
127	498
133	152
575	237
143	228
539	460
110	11
221	430
214	320
582	247
206	222
387	301
33	8
12	425
217	294
357	456
461	412
446	334
523	257
309	150
281	193
356	319
541	431
220	398
493	571
16	124
585	228
399	389
388	218
433	597
233	58
394	134
241	151
493	394
331	353
328	337
237	565
573	24
215	129
496	374
375	594
532	540
22	252
337	65
2	61
288	415
421	278
559	317
402	503
47	250
15	30
298	315
62	332
99	585
598	268
134	538
391	433
510	290
475	107
557	310
567	389
286	188
361	510
382	2
219	241
593	522
333	292
537	367
433	282
18	344
456	509
392	165
50	188
578	530
163	436
496	279
152	366
559	217
529	293
413	25
49	266
343	439
8	78
585	187
74	539
309	191
495	95
484	92
595	518
395	120
121	299
533	105
369	179
534	561
513	143
167	149
583	76
509	316
252	456
148	448
283	154
194	76
313	134
422	243
103	381
126	272
371	565
384	272
13	98
584	136
213	176
521	139
105	100
407	316
508	486
496	69
131	485
139	498
113	551
432	245
170	115
167	527
516	22
93	79
529	94
513	26
209	350
221	39
357	222
496	61
590	365
480	324
260	110
437	501
266	30
208	39
343	110
122	39
96	232
569	299
96	482
421	291
313	354
505	276
300	133
213	203
325	273
169	346
298	531
203	490
482	517
265	485
402	248
586	462
578	426
327	408
39	363
104	535
498	490
232	87
301	127
594	152
429	421
493	250
538	510
539	11
76	178
176	386
64	206
269	63
504	109
99	113
561	366
477	467
398	457
407	252
553	151
219	321
410	549
370	130
424	516
375	406
524	9
383	219
557	76
325	406
277	39
170	427
259	373
537	370
34	548
193	550
511	176
419	515
96	166
75	427
295	378
164	101
117	493
476	412
556	22
119	7
581	259
447	546
392	485
8	120
434	222
58	434
177	216
496	1
475	35
45	84
252	146
158	406
293	274
194	80
242	32
430	158
228	278
502	257
253	538
110	17
403	140
198	484
595	201
148	351
23	312
139	407
514	345
553	285
7	285
598	372
274	110
152	336
310	539
404	493
230	168
558	449
535	520
402	351
458	320
276	345
568	242
17	113
517	498
544	572
399	57
419	219
280	379
495	0
439	215
107	513
374	43
462	332
260	1
201	56
489	57
523	75
34	124
435	253
147	563
512	240
505	570
21	587
522	509
496	57
91	597
449	331
65	262
328	383
444	232
47	170
229	193
263	113
161	459
110	104
341	79
117	134
481	525
152	133
209	103
567	105
582	361
194	509
420	303
169	156
540	324
232	346
522	361
418	136
33	466
285	478
10	577
411	224
59	430
297	80
204	460
447	28
212	32
576	275
59	120
124	25
553	414
297	188
99	216
161	411
398	422
380	482
259	415
189	116
43	303
363	382
172	521
366	188
570	365
425	538
505	439
535	585
229	556
149	268
45	449
471	134
68	122
247	521
423	307
329	85
445	63
338	100
24	10
342	62
482	581
136	270
2	206
124	168
430	577
249	581
75	216
106	141
255	562
147	295
120	131
25	424
461	79
218	189
42	508
236	183
297	571
17	299
523	42
128	570
479	130
463	348
73	280
228	460
492	507
235	560
458	593
378	95
31	533
264	535
414	401
12	162
227	204
577	572
168	144
495	60
91	98
93	364
20	199
458	479
125	56
316	527
306	162
455	567
95	316
159	43
145	134
185	419
437	490
155	566
164	82
332	416
16	30
214	426
296	23
584	539
399	13
368	120
371	506
582	597
338	257
467	400
118	54
336	54
257	180
275	468
388	509
421	340
569	321
175	74
416	62
226	50
238	351
181	417
450	509
25	36
466	223
449	464
498	303
557	223
20	83
294	523
395	157
164	347
185	487
442	56
193	190
171	354
471	514
502	108
427	575
525	304
428	11
340	536
129	188
116	594
323	533
199	31
334	101
414	489
454	77
229	551
486	468
176	318
332	537
464	597
89	331
230	477
588	400
224	227
118	328
505	68
448	350
362	468
88	259
550	538
571	182
412	428
316	132
317	354
571	304
310	497
48	311
399	527
255	402
57	422
214	417
551	280
264	353
155	109
574	354
458	35
532	327
417	146
479	18
174	90
502	547
500	580
342	421
390	555
287	182
276	69
380	241
75	209
144	50
447	119
43	317
564	254
429	115
18	254
273	218
551	51
530	599
78	282
316	163
85	403
209	351
580	347
212	446
241	525
402	382
537	261
420	297
489	377
209	454
34	180
321	112
587	344
276	456
248	86
296	371
521	565
394	10
517	526
596	242
517	296
356	320
5	196
141	475
389	103
422	581
598	559
249	295
303	564
263	456
79	389
150	418
165	36
300	386
68	239
445	154
586	60
248	228
296	272
113	421
227	172
423	475
272	420
29	285
87	245
206	502
310	35
521	373
519	548
237	396
188	557
309	226
542	438
212	447
580	452
332	460
521	148
384	213
142	591
362	140
319	582
471	379
386	515
574	334
585	305
335	242
161	274
144	54
363	563
27	117
455	165
395	28
225	579
245	14
252	371
380	250
26	147
372	517
54	514
552	466
560	592
376	475
151	530
594	178
550	502
464	328
597	223
514	145
504	294
130	82
596	285
294	457
541	137
147	24
414	356
332	213
496	539
58	496
3	27
309	105
202	347
305	174
216	486
76	71
569	367
3	334
204	577
453	414
76	146
431	71
310	292
558	258
69	568
451	439
528	399
64	553
165	334
313	19
238	197
206	82
314	124
436	22
391	554
396	581
355	588
539	182
362	111
576	7
234	586
173	380
154	498
45	349
489	419
547	170
147	336
267	373
165	448
570	140
42	525
175	82
422	290
157	569
479	8
137	295
484	405
46	266
206	170
512	56
443	391
125	463
121	573
87	542
79	351
535	542
159	526
476	321
288	176
240	309
232	404
347	373
391	421
297	293
351	401
126	287
367	532
122	215
550	342
136	447
308	541
264	80
356	88
236	510
222	474
168	182
98	415
450	7
103	310
25	338
217	163
491	503
32	344
486	469
61	567
159	430
312	535
569	141
516	56
382	93
276	76
321	583
303	461
51	143
367	141
52	396
32	509
10	10
155	230
421	574
346	366
59	389
334	39
