265	73
562	596
231	21
221	587
196	329
380	572
425	273
199	17
584	387
157	595
61	410
146	333
342	356
103	0
140	370
547	144
113	180
598	490
553	247
574	40
406	581
387	83
227	399
398	492
546	416
31	391
385	209
170	12
142	548
403	403
68	144
33	171
526	185
86	416
416	344
103	143
549	254
62	150
386	585
413	317
513	216
485	107
482	17
428	383
253	469
429	84
3	12
465	279
362	466
340	448
294	85
283	67
76	474
249	490
154	11
232	545
203	48
580	509
86	207
35	162
526	569
321	575
421	466
480	216
537	36
221	112
48	273
270	281
544	131
175	370
231	475
331	427
505	370
336	552
176	478
571	80
390	412
475	593
45	391
234	113
544	91
21	491
571	241
244	253
572	335
293	578
581	154
435	288
225	411
516	392
500	299
561	534
264	332
406	292
185	142
385	375
42	323
175	245
553	216
378	426
