196	19
83	93
565	160
125	57
197	19
136	551
177	27
546	471
415	577
370	9
553	139
148	42
91	515
76	499
103	74
388	14
56	126
321	1
315	599
399	583
49	464
60	480
593	364
162	34
522	501
518	94
342	597
294	599
547	130
384	12
539	119
197	581
571	428
364	7
192	579
42	453
309	599
255	4
345	596
493	71
374	590
538	482
172	29
252	4
588	216
524	499
313	599
51	133
488	67
585	393
440	565
84	508
276	1
550	135
342	597
23	415
446	562
409	21
464	551
75	102
523	500
413	23
573	176
234	8
252	596
508	84
495	527
361	7
563	444
426	28
114	65
269	598
190	579
552	138
52	468
278	1
267	2
535	114
547	130
223	589
34	162
184	576
473	545
507	83
590	224
386	587
563	156
561	153
379	589
395	584
189	22
353	595
401	582
493	529
23	415
157	563
503	520
578	188
243	594
368	8
312	1
576	417
427	571
257	4
297	599
62	482
167	32
1	276
376	590
156	563
101	76
360	7
398	17
543	125
543	125
403	19
358	594
562	154
88	512
481	539
547	130
117	537
486	65
480	60
197	581
497	526
97	80
100	523
276	1
497	74
202	17
145	44
211	14
378	11
477	58
403	19
6	359
267	2
230	9
76	499
243	6
461	47
127	55
566	438
372	9
116	536
304	1
212	14
387	587
52	132
133	549
261	3
541	478
389	586
460	47
377	589
575	181
311	599
195	19
457	45
539	481
198	18
189	578
226	10
468	52
126	56
182	575
106	72
21	190
159	36
154	38
417	576
285	599
73	104
449	560
409	21
29	172
105	527
510	86
31	432
271	598
490	68
579	410
535	114
41	149
404	581
117	63
298	599
568	166
473	545
198	18
139	47
325	2
386	13
333	598
165	567
139	47
269	598
599	276
63	117
598	334
2	334
346	596
7	236
396	584
217	588
596	252
298	1
559	451
165	567
327	2
42	147
401	18
571	428
240	7
166	32
127	545
411	578
387	13
165	567
566	162
165	567
96	81
218	588
424	573
365	592
161	35
25	419
352	595
128	545
497	74
184	576
529	493
252	4
77	100
87	89
594	241
363	7
102	525
512	512
284	599
344	596
77	500
510	514
481	539
511	87
486	535
281	599
575	419
1	276
269	598
105	527
179	26
37	444
451	559
462	48
358	6
128	545
433	568
318	599
179	26
142	45
18	402
206	584
238	593
453	42
437	566
359	6
574	422
312	1
257	4
562	446
275	2
282	599
319	599
276	1
24	417
63	483
427	29
482	62
105	527
446	38
67	488
558	147
30	430
416	24
254	596
400	18
446	38
306	1
541	478
116	536
532	110
62	482
292	599
538	118
277	1
590	224
225	590
344	596
528	106
465	550
132	52
98	79
292	1
307	1
525	102
523	500
492	530
209	585
569	168
9	372
390	586
474	56
21	410
596	348
247	595
559	451
104	73
334	598
504	519
586	210
189	22
124	542
316	1
386	587
174	572
395	16
111	68
261	597
138	552
211	14
176	27
413	577
367	8
31	432
319	599
67	112
144	44
307	1
511	87
198	18
511	87
372	9
580	193
229	591
259	597
499	76
246	5
288	599
147	558
473	55
396	16
482	538
505	81
508	84
289	1
409	21
168	31
24	183
74	103
44	456
326	2
151	40
318	599
156	563
98	79
81	95
484	536
155	38
486	65
292	1
87	511
511	87
85	509
532	490
45	142
367	8
166	568
3	342
83	507
516	508
175	572
178	574
42	147
529	493
394	16
446	562
309	1
188	578
10	224
11	220
440	35
554	459
270	598
44	144
178	26
110	532
341	3
16	204
475	57
106	72
568	434
358	594
550	135
483	63
380	11
122	541
64	485
545	473
596	252
204	16
