245	594
87	89
15	393
318	599
112	67
54	471
20	193
520	97
71	107
484	536
390	14
70	108
380	11
581	405
536	485
76	499
172	571
274	2
104	527
172	571
413	23
386	13
422	574
134	51
136	49
408	21
250	5
559	149
407	580
131	53
520	97
278	599
399	583
361	7
135	50
82	506
279	1
242	6
341	597
597	342
39	447
531	109
556	456
595	354
49	136
447	39
488	533
307	599
235	592
543	125
126	56
12	216
491	531
531	491
406	20
569	168
177	573
255	596
386	587
277	1
111	68
279	1
556	144
23	415
524	499
522	99
531	491
151	40
372	591
457	45
118	62
422	574
305	1
473	55
559	149
50	135
445	562
380	11
120	60
575	419
573	424
252	4
409	21
438	566
183	24
520	503
408	21
185	577
452	558
412	22
150	559
340	3
446	562
157	563
296	1
406	580
514	90
58	477
331	2
157	563
